Join_Count,TARGET_FID,JOIN_FID,ID,Latitude,Longitude,Plant,Native_Status,Photo,Observer,Date,Source,County,Location_Description,Location_Quality,Citation,AREA,PERIMETER,NAME,CODE,ACRES,Distanc_Feat1_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_32_33_34_35,Reclass_hfp_12_13_14_15_16_17_18_19_20_21_22_23_24,EucDist_road1_12_13_14,native
1,452,26,wb2621-123,37.876727000000002,-119.351405999999997,Lepidium virginicum,1,,Megan Barker,8/25/2022,National Park Service,Tuolumne,5.0 Eastern Yosemite,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,23,0.0000000,1
1,453,26,wb2621-129,37.876722000000001,-119.351890999999995,Chenopodium pratericola,1,,Megan Barker,8/25/2022,National Park Service,Tuolumne,5.0 Eastern Yosemite,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,23,0.0000000,1
1,454,26,wb2621-131,37.876716999999999,-119.351912999999996,Lepidium virginicum,1,,Megan Barker,8/25/2022,National Park Service,Tuolumne,5.0 Eastern Yosemite,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,23,0.0000000,1
1,455,26,wb2626-56,37.870933000000001,-119.364941999999999,Lepidium virginicum,1,,Hector Piceno-Zamora,8/25/2022,National Park Service,Tuolumne,5.0 Eastern Yosemite,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,300.0000000,24,0.0000000,1
1,456,26,wb2626-30,37.870362999999998,-119.353682000000006,Monolepis nuttalliana,1,,Chloe Landes-Michelli,8/24/2022,National Park Service,Tuolumne,5.0 Eastern Yosemite,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,24,0.0000000,1
1,457,26,wb2621-83,37.872315999999998,-119.359590999999995,Lepidium virginicum,1,,Megan Barker,8/24/2022,National Park Service,Tuolumne,5.0 Eastern Yosemite,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,400.0000000,24,0.0000000,1
1,458,26,wb2619-127,37.661749999999998,-119.617885000000001,Monolepis nuttalliana,1,,Anna Belle Rankin,8/24/2022,National Park Service,Mariposa,6.0 Glacier Point,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,22,0.0000000,1
1,459,26,wb2619-133,37.661957999999998,-119.618070000000003,Monolepis nuttalliana,1,,Anna Belle Rankin,8/24/2022,National Park Service,Mariposa,6.0 Glacier Point,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,22,0.0000000,1
1,460,26,wb2619-102,37.661779000000003,-119.618549000000002,Lepidium virginicum,1,,Anna Belle Rankin,8/24/2022,National Park Service,Mariposa,6.0 Glacier Point,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,22,0.0000000,1
1,461,26,wb2619-105,37.661746000000001,-119.618423000000007,Lepidium virginicum,1,,Anna Belle Rankin,8/24/2022,National Park Service,Mariposa,6.0 Glacier Point,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,0.0000000,22,0.0000000,1
1,462,26,wb2619-150,37.661968999999999,-119.619187999999994,Lepidium virginicum,1,,Anna Belle Rankin,8/24/2022,National Park Service,Mariposa,6.0 Glacier Point,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,100.0000000,22,0.0000000,1
1,463,26,wb2615-63,37.879094000000002,-119.332639000000000,Lepidium virginicum,1,,Hector Piceno-Zamora,8/23/2022,National Park Service,Tuolumne,5.0 Eastern Yosemite,high,"Calflora [web application]. 2026. The Calflora Database. Retrieved from https://www.calflora.org/ May 20, 2026.",157291277.120999991893768,442698.068000000028405,Non Wilderness,3,38867.519999999996799,282.8427124,23,100.0000000,1
